	XG1	XG10	XG11	XG13	XG14	XG15	XG16	XG17	XG18	XG19	XG2	XG26	XG27	XG29	XG3	XG31	XG33	XG34	XG35	XG36	XG37	XG38	XG39	XG4	XG40	XG42	XG5	XG6	XG7	XG8	XG9	pvalue	fc	ids	meta
1527	21.76103467845707	20.471766491175355	19.191864065342426	19.489971403778526	19.82419273923306	21.09332148640644	19.45910337586215	19.37639887089603	20.663722370318204	19.723633345558103	21.227790280543566	19.407304723577518	18.882528125394288	22.618862668631266	20.69128070305781	20.599671010766645	20.496195499018093	20.0490601577028	21.080397924207208	20.71259081012674	20.338624320435517	20.523771550295255	19.2493125578586	20.66004378316981	20.721320352854345	19.67386824928683	20.82324613487939	19.537986870787893	20.546359673157248	20.57102360363652	20.861008032965582	0.688920555804462	-0.0030103430891728067	retinol (Vitamin A)	0
1528	17.978496719942868	17.853783927897098	17.948120157002897	17.675523581990305	18.014800833196652	18.019910338118116	18.62398338053821	17.23253745093795	18.502121119531278	18.013341758298015	18.01416625633437	17.647816311839744	18.788488345653334	18.96286018287088	18.191594978498742	18.607954015549996	18.088792766796637	18.19624115692718	18.696508930201333	18.175878434984963	18.324582988912358	18.524981027227902	18.02577913020404	17.343198595108674	18.17146438030809	18.340009933855903	18.077370726928454	17.93370262953414	17.477673667028814	18.271350033888808	18.479738949259122	0.0057411423792386755	-0.36947025873304895	ribitol	0
1529	23.387440211790448	23.377256742033268	24.111699081110913	23.799400901132405	23.411770604409703	24.311865809416975	24.075645946758986	22.809284063228294	23.93803832386276	23.74311954185149	23.810271157038887	23.817159332301106	23.791376947981338	25.525707182379108	24.374109248285674	24.4922765548312	23.64048315088801	23.88099695374388	25.205097587939004	24.105882139737904	23.667381205975573	24.478908699130702	23.685178346702077	22.68083797892405	23.39209438498913	23.910321213417824	23.7419081203507	22.91646128209106	23.19395045895321	23.81703409298856	24.033812643222717	0.09269580255781253	-0.4817554098438137	ribonate	0
1530	17.83025580579641	18.923820818192045	16.701515346532556	16.737943569057595	17.063622360536456	16.64180624235809	19.10687199877078	15.55739311479558	15.55739311479558	15.55739311479558	17.030244477663164	17.089913030229795	17.22642601152527	17.62549013805987	18.19690464123176	17.81089518630449	15.55739311479558	15.958831632919399	19.095260184768275	17.362694054439874	18.75528563181191	19.025071448938867	15.55739311479558	18.11277911959017	19.81893562233283	19.866143853166626	15.55739311479558	15.55739311479558	16.160363098546128	16.71985409073502	16.842209908810275	0.07648787222982664	-0.8691374049581739	ribose	0
1531	23.43025894503349	22.833819314217553	24.20119363806567	23.783091058604388	23.06026614551225	24.108662275596032	23.429783177512135	22.819546950609325	23.392758941141558	22.91262989741338	23.83892171498424	23.331832962043233	23.340285592530012	25.547707798647732	23.770665909059993	24.197458186932373	23.933986932698343	23.70882320057162	23.704310322295658	24.138411025236696	24.84028830400253	23.708984918109273	22.781973467208957	22.93663731003731	23.7887136536659	23.837900060369996	24.08782812661888	23.180086859307423	23.300988428114707	22.63307326908909	24.187663177804705	0.09269580255781253	-0.473033328351427	ribulonate/xylulonate/lyxonate*	0
1533	19.763611447523303	16.079444905408035	16.456133414909477	16.077348721711108	17.43683186660989	16.149515645456063	16.003929777707352	16.056115905316812	15.062401938656938	15.062401938656938	16.30739775538204	16.747855436005388	16.53028570966754	17.308245277337672	16.443114156409283	15.062401938656938	15.062401938656938	15.959885050114332	17.680476818077846	15.83219438531514	18.196147034529933	18.842375090718164	16.16438433027394	16.806029063360665	15.062401938656938	15.062401938656938	16.015908246071145	16.27923280889225	18.353901290379195	16.26595463791918	18.465156709952726	0.5738186876548677	0.19184345741099307	saccharin	0
1535	21.065287600529718	21.85862854830284	20.840183309002178	21.128879479386793	21.859214662460765	21.192895677894168	20.832178929051956	22.033655555850974	21.763405588752132	20.762721444416595	21.622722804303876	20.690176415911406	21.179984542168174	22.637289195090254	21.746872135219345	21.97599958622941	21.23138892987551	22.517105388791073	21.561892024803697	20.88655135294664	21.986598977616165	22.349870257703422	20.669432033832486	20.69583307893776	21.629163819857354	20.59192655594857	21.249677994778516	21.750387949186262	21.252071154556564	21.96429758880236	22.50347772063593	0.8727801237939207	-0.08009289558565058	sarcosine	0
1537	18.8590320549403	18.56354100202153	18.83345714385794	18.532862881474017	18.51847643437633	19.4949238057618	18.660857682609556	18.216392854820665	18.997881166419866	18.731786890572682	18.648888448629613	19.26364415610491	19.41951713474074	19.192113682684464	18.13934665681799	19.425219489539703	19.217785274014794	19.276333734027183	18.634871524494184	18.824554426428314	19.034142051138147	18.147084252020434	21.359310960411253	18.409478211658115	18.964306227216195	18.57082400558088	18.813452023207653	18.417924991386855	18.529554350468814	19.082572683475284	19.126430515082365	0.014607993848150971	-0.4804937912934335	sebacate (C10-DC)	0
1538	18.218525988727418	19.72809686552733	18.218525988727418	18.218525988727418	18.36590215687359	20.994989883154297	19.676279937330563	18.218525988727418	19.815211670970875	18.32482893186247	19.03690939794963	18.932363635845384	19.287686455890025	19.372432157119547	19.576432100967924	20.48526549842381	18.218525988727418	18.395730889813915	19.72399042350927	19.944051429417684	19.617366683224915	19.55961188506555	18.218525988727418	18.218525988727418	21.747418883275387	19.777007535414498	18.218525988727418	18.218525988727418	18.34323031872214	20.030135340233596	18.218525988727418	0.0872604723340207	-0.6141738269480044	sedoheptulose	0
1539	26.444456339471422	26.94384018153819	27.265772406917563	26.9115807042249	27.129989171929463	26.980821189881343	26.93999575710305	26.545620983584644	27.021172647242548	26.873710975570386	26.606765408612954	26.933600436152364	27.12142190276627	27.429883016170514	27.079109076480183	27.857052701877016	26.820729980906226	26.929836927640203	27.085585917365126	26.764731809117617	26.659667471505276	27.080507065361992	27.08695012045387	26.106077257692228	26.750612028713547	26.857249515767318	27.127719191356878	26.18123325619825	26.346707143883567	27.05872984219736	26.95650271708071	0.3169230447332122	-0.2224079693410168	serine	0
1540	19.96402448694209	19.218030446857213	19.870707585784896	19.838368464653414	18.590221649327283	18.766768588830498	18.57000089195891	15.661904739910003	18.1619855727336	19.247909699551663	19.721426541326192	17.11337702514586	17.822704633515325	19.071231240279563	17.376553344322407	19.92597876238681	18.923136036865653	17.62788116500485	19.452631873200374	15.661904739910003	18.18601915224014	19.90615643274689	18.48948442703621	17.74916890724297	18.828216206416432	18.82246580280187	18.362147437001145	15.661904739910003	19.050097076072092	18.127060902640515	19.949918769491497	0.7486760998461583	0.10079155138176787	serotonin	0
1544	16.81936022712416	18.139019020593828	17.285234001203406	16.492796322378442	17.31882894343902	18.320115635808243	16.5211651303831	17.40080023660641	18.05307274552307	17.693425275059955	15.090722375333641	15.090722375333641	17.340567310672885	15.090722375333641	16.043505122825156	18.062994086751605	17.198646617142746	17.308554568520492	17.287607132008983	15.090722375333641	17.941233379318156	17.78227759619401	18.378954688356153	15.090722375333641	18.327899204059932	17.309389198153184	17.40080023660641	15.090722375333641	15.090722375333641	15.090722375333641	15.090722375333641	0.23985307486364602	-0.5357405700215097	spermidine	0
